Colonia,Vendedorx,DDP,Amenidades,Baños,Sotanos,Lugares_Estacionamiento,Recamaras,m2,Precio_Final,PPMC
Roma Sur,Century21bautistayasociados,240,,2,,2,2,106,8952615,84458.63208
Roma Sur,Luxuryhabitatmx,90,4,2,,2,2,120,7650000,63750
Roma Sur,Century21 Living,270,,2,,2,2,120.55,7030000,58316.05143
Roma Sur,Tucasahoy,27,4,2,,1,2,86,4700000,54651.16279
Roma Sur,Century21bautistayasociados,240,,2,,2,2,120,7651263,63760.525
Roma Sur,Inmoinn,365,4,2,,2,2,111,6580413,59283
Roma Norte,Avitana,60,2,1,,1,1,54,3912000,72444.44444
Roma Sur,Mi Casa Propia,90,5,2,,2,3,111,6790000,61171.17117
Roma Norte,Luxuryhabitatmx,90,2,1,,1,1,50,3147772,62955.44
Roma Sur,Zona Ryg,365,5,2,,2,3,112,6890000,61517.85714
Roma Norte,Aire Y Acero Inmobiliaria,8,,2,1,2,2,86.8,5845980,67350
Roma Sur,Ps Bienesraices,21,3,2,,2,1,154,7700000,50000
Roma Norte,Morris Lan,46,7,3,,2,3,193,10050000,52072.53886
Roma Norte,Sata7784633,120,3,1,,1,1,39,3516884,90176.51282
Roma Norte,Tucasahoy,240,4,2,,2,2,161,9550000,59316.77019
Roma Sur,Luxuryhabitatmx,90,6,3,,2,3,150,8706563,58043.75333
Roma Sur,Zona Ryg,365,3,1,,1,2,64,4340240,67816.25
Roma Norte,Home Seekers,35,4,2,,1,2,82,4850000,59146.34146
Roma Norte,Neximo,31,,2,,2,3,270,13500000,50000
Roma Norte,Century21 Viva,300,,2,,2,2,166,11500000,69277.10843
Roma Norte,Zona Ryg,150,2,1,,1,1,65,5570000,85692.30769
Roma Sur,Luxuryhabitatmx,90,6,2,,2,3,121,8700000,71900.82645
Roma Norte,Tucasahoy,240,5,2,,2,3,194,11100000,57216.49485
Roma Sur,Luxuryhabitatmx,90,4,2,,1,2,89,4720000,53033.70787
Roma Sur,Aire Y Acero Inmobiliaria,39,,2,1,1,2,91,4061005,44626.42857
Roma Sur,Nik Bienesraices,120,4,2,,1,2,107,8521860,79643.5514
Roma Sur,Nik Bienesraices,19,4,2,,1,2,115,5342425,46455.86957
Roma Norte,Metros Cuadrados Expertos,35,2,1,,1,1,40,4120000,103000
Roma Sur,Grupo Inmobiliario Gid13,60,5,2,,2,3,149,9670000,64899.32886
Roma Norte,Remax Plus,45,,2,1,1,3,112,5600000,50000
Roma Norte,Neximo,31,,3,,2,3,144,10134810,70380.625
Roma Sur,Neximo,31,,1,,1,2,70,4578675,65409.64286
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,86,4983878,57952.06977
Roma Sur,Morris Lan,46,7,2,,2,3,164,8229770,50181.52439
Roma Sur,Ps Bienesraices,15,2,1,,1,1,80,5700000,71250
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,142,7154848,50386.25352
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,87,5138544,59063.72414
Roma Sur,Grupo Inmobiliario Gid13,60,5,2,,2,3,111,6790000,61171.17117
Roma Sur,Metros Cuadrados Expertos,35,5,2,,2,3,98,5790664,59088.40816
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,87,5190136,59656.73563
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,165,8094465,49057.36364
Roma Sur,Mi Casa Propia,90,5,2,,2,3,149,9670000,64899.32886
Roma Norte,Licmarthasbarandalicmar,150,5,2,,2,2,99,7690640,77683.23232
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,86,5216099,60652.31395
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,98,5761134,58787.08163
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,146,7298901,49992.4726
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,98,5876357,59962.82653
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,84,5093171,60632.9881
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,98,5703523,58199.21429
Roma Sur,Metros Cuadrados Expertos,35,5,2,,2,3,98,5732989,58499.88776
Roma Norte,Aire Y Acero Inmobiliaria,39,,2,1,2,2,160,6900000,43125
Roma Norte,Airnetwork Asesores Inmob,300,6,3,,1,3,150,10400000,69333.33333
Roma Norte,Neximo,31,,3,,2,3,150,10549350,70329
Roma Norte,Century21promozurangel,27,,1,,1,1,33.59,3111913,92644.03096
Roma Sur,Aire Y Acero Inmobiliaria,39,,2,1,2,2,140,7800000,55714.28571
Roma Sur,Nik Bienesraices,120,,2,,1,2,141,9859115,69922.80142
Roma Norte,Aire Y Acero Inmobiliaria,39,,2,1,2,1,158,6900000,43670.88608
Roma Norte,Morris Lan,40,4,2,,2,2,122,7621205,62468.89344
Roma Sur,Metros Cuadrados Expertos,35,5,2,,2,3,98,5675313,57911.35714
Roma Norte,Aire Y Acero Inmobiliaria,39,,2,1,1,2,77,5400000,70129.87013
Roma Sur,Remax Real Estate Consultants,120,,2,,1,2,128,8521860,66577.03125
Roma Sur,Metros Cuadrados Expertos,35,5,2,,2,3,95,5299915,55788.57895
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,98,5450689,55619.27551
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,98,5473077,55847.72449
Roma Sur,Nik Bienesraices,120,4,2,,1,2,81,5503280,67941.7284
Roma Norte,Distritocapitalcondesa,11,5,2,,1,2,129,8000000,62015.50388
Roma Sur,Neximo,31,,2,,2,3,111,7140000,64324.32432
Roma Norte,Airnetwork Asesores Inmob,60,4,2,,1,2,117,9200000,78632.47863
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,87,5006952,57551.17241
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,84,4796482,57100.97619
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,98,5645911,57611.33673
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,84,4994275,59455.65476
Roma Sur,Metros Cuadrados Expertos,35,5,2,,2,3,84,5559961,66190.0119
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,87,4903769,56365.16092
Roma Norte,Rent A House Cdmx,11,,2,,2,2,163,9935982,60956.94479
Roma Sur,Urp Propiedades,300,2,1,,1,1,51,3200000,62745.09804
Roma Norte,Covein Br,11,3,1,,1,2,75,4450000,59333.33333
Roma Norte,Barragan Br,365,5,2,,2,3,93,6873000,73903.22581
Roma Sur,Airnetwork Asesores Inmob,365,4,2,,2,2,140,7800000,55714.28571
Roma Sur,Century 21covarrubias,210,,2,,2,2,98,6850000,69897.95918
Roma Norte,Sil Mexico,270,,1,,1,1,42,3425000,81547.61905
Roma Norte,Eduardomarcelohernandezlopez,300,4,2,,1,2,95,5300000,55789.47368
Roma Sur,Airnetwork Asesores Inmob,24,4,2,,1,2,72,3950000,54861.11111
Roma Sur,Barragan Br,365,5,2,,2,3,93,6873000,73903.22581
Roma Sur,Airnetwork Asesores Inmob,210,5,2,,2,3,111,4950000,44594.59459
Roma Norte,Goldstone Bienesraices,90,5,2,,2,2,185,14346500,77548.64865
Roma Norte,Cbmobikapremium,150,,2,,1,2,133,6800000,51127.81955
Roma Sur,Luxence,90,4,2,,1,2,58,3835325,66126.2931
Roma Sur,Profesionales Inmobiliariosmx,270,,2,,2,2,104,6426000,61788.46154
Roma Norte,Espacios Inmobiliarios,60,5,2,,1,3,150,5900000,39333.33333
Roma Sur,Barragan Br,46,6,3,,2,3,169,9687900,57324.85207
Roma Sur,Casasydepas Com,120,4,2,,1,2,84,5006952,59606.57143
Roma Sur,Zona Ryg,365,4,2,,2,2,127,7030000,55354.33071
Roma Sur,Rent A House Cdmx,12,,3,,1,2,176,9500000,53977.27273
Roma Sur,Metros Cuadrados Expertos,35,4,2,,2,2,135,7096878,52569.46667
Roma Norte,Urp Propiedades,300,5,2,,2,2,137,9905250,72301.09489
Roma Norte,Airnetwork Asesores Inmob,36,5,2,,1,3,112,5600000,50000
Roma Norte,Licmarthasbarandalicmar,150,6,2,,2,2,107,9086780,84923.17757
Roma Norte,Quality Gtz,210,6,3,,1,3,145,8500000,58620.68966
Roma Sur,Espaciosurbanosmx,54,5,2,,1,2,172,8965800,52126.74419
Roma Norte,Byg Realestate,60,4,2,,2,2,85,6300000,74117.64706
Roma Norte,Business Property,36,4,2,,1,2,98,4650000,47448.97959
Roma Sur,Neximo,31,,2,,1,2,78,4996100,64052.5641
Roma Norte,Mexicosil,120,,1,,1,1,42,3425000,81547.61905
Roma Sur,Skgasesoresinmobiliarios,365,,2,,1,2,129,8200000,63565.89147
Roma Norte,Espaciosurbanosmx,210,3,1,,1,1,58,5420077,93449.60345
Roma Norte,Safe Rent,365,4,2,,1,2,57,4050000,71052.63158
Roma Sur,Airnetwork Asesores Inmob,14,4,2,,2,2,130,4780000,36769.23077
Roma Norte,Zona Ryg,365,2,1,,1,1,58,5500000,94827.58621
Roma Norte,Espaciosurbanosmx,210,2,1,,1,1,31,3060008,98709.93548
Roma Sur,Heyserenta Com,60,5,2,,1,3,93,4190000,45053.76344
Roma Norte,Espaciosurbanosmx,41,2,1,,1,1,60,4500000,75000
Roma Sur,Rent A House Cdmx,12,,3,,1,3,193,6195000,32098.4456
Roma Sur,Círculo Inmobiliario,38,,2,,1,2,150,920000,6133.333333
Roma Sur,Spacio Bienesraices,270,5,2,,1,2,106,7126687,67232.89623
Roma Sur,Buscatuhogarmexico,60,,2,,1,3,111,6870000,61891.89189
Roma Sur,Buscatuhogarmexico,60,,2,,1,3,180,11050000,61388.88889
Roma Norte,Coldwellbankercity,120,,2,,2,3,108,7676040,71074.44444
Roma Sur,Enders Inmuebles,120,4,2,,2,2,82,4100000,50000
Roma Sur,Circulobienesraices,90,,2,,1,2,77,4700000,61038.96104
Roma Norte,Constantino Bienes Raices,20,3,1,,1,2,88,2690000,30568.18182
Roma Norte,Aire Y Acero Inmobiliaria,39,,2,1,1,2,85,4595000,54058.82353
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,93,6306550,67812.36559
Roma Sur,Buscatuhogarmexico,60,,2,,1,3,112,6790000,60625
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,134,7650000,57089.55224
Roma Sur,Aire Y Acero Inmobiliaria,8,,2,1,2,2,83.17,5363485,64488.21691
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,103,7780000,75533.98058
Roma Sur,Buscatuhogarmexico,60,,1,,1,3,163,10200000,62576.68712
Roma Norte,Airnetwork Asesores Inmob,240,4,2,,1,2,93,4595000,49408.60215
Roma Norte,Sspropiedades,365,3,1,,1,2,84,5500000,65476.19048
Roma Norte,Airnetwork Asesores Inmob,25,5,2,,1,3,86,4495000,52267.44186
Roma Sur,Buscatuhogarmexico,60,,2,,1,3,112,6870000,61339.28571
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,137,9905250,72301.09489
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,90,6451941,71688.23333
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,86,5999560,69762.32558
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,95,6795009,71526.41053
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,117,7250000,61965.81197
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,148,11390000,76959.45946
Roma Norte,Airnetwork Asesores Inmob,240,4,2,,2,2,117,9350000,79914.52991
Roma Norte,Morris Lan,40,5,2,,2,2,150,9190720,61271.46667
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,137,9905250,72301.09489
Roma Sur,Buscatuhogarmexico,60,,2,,1,3,149,9670000,64899.32886
Roma Sur,Buscatuhogarmexico,60,,4,,1,3,117,8854256,75677.40171
Roma Sur,Buscatuhogarmexico,60,,2,,1,3,111,7010000,63153.15315
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,108,13170500,121949.0741
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,89,8584000,96449.4382
Roma Sur,Aire Y Acero Inmobiliaria,8,,2,1,2,3,111,6790000,61171.17117
Roma Sur,Rent A House Cdmx,12,,2,,1,2,111,5550000,50000
Roma Norte,Metros Cuadrados Expertos,35,7,3,,2,3,187,10850000,58021.39037
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,78,4710600,60392.30769
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,76,6661750,87654.60526
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,99,9694000,97919.19192
Roma Norte,Airnetwork Asesores Inmob,25,5,2,,2,3,270,14040000,52000
Roma Sur,Mi Casa Propia,300,4,2,,1,2,74,4369000,59040.54054
Roma Sur,Zona Ryg,14,6,3,,2,3,140,8706563,62189.73571
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,125,7350000,58800
Roma Sur,Buscatuhogarmexico,60,,2,,1,3,112,6790000,60625
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,141,7550000,53546.09929
Roma Norte,Houm,24,1,1,,1,1,52,3500000,67307.69231
Roma Norte,Neximo,31,,1,,1,1,70,4320000,61714.28571
Roma Norte,Hc Hogar Bienes Raices,55,,1,,1,1,34,2820000,82941.17647
Roma Norte,Colokrte,59,5,2,,1,2,129,8200000,63565.89147
Roma Norte,Colokrte,59,2,1,,1,1,51,3268137,64081.11765
Roma Sur,Quality Habitat,60,4,2,,2,2,127,8000000,62992.12598
Roma Norte,Investemx,60,2,2,,2,2,71,5580000,78591.5493
Roma Sur,Grupo Inmobiliario Gid13,60,4,2,,1,2,74,4369000,59040.54054
Roma Norte,Sspropiedades,150,4,2,,1,2,81,4753000,58679.01235
Roma Norte,Sspropiedades,150,4,2,,2,2,97,5752000,59298.96907
Roma Sur,Graciela Graze,240,,3,,1,3,186,11000000,59139.78495
Roma Norte,Coldwellbankerpremium,60,,2,,3,3,154,17864000,116000
Roma Sur,Airnetwork Asesores Inmob,365,4,2,,1,2,90,4300000,47777.77778
Roma Norte,Zona Ryg,365,7,3,,2,3,220,13500000,61363.63636
Roma Norte,Almanza Inmobiliaria,14,5,2,,1,3,99,5140000,51919.19192
Roma Norte,Airnetwork Asesores Inmob,25,4,2,,2,2,161,8398000,52161.49068
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,56,4496000,80285.71429
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,7210,4198000,582.2468793
Roma Norte,Investemx,60,2,2,,2,2,71,5625000,79225.35211
Roma Norte,Investemx,60,2,2,,2,2,104,7390000,71057.69231
Roma Norte,Investemx,60,3,3,,2,3,123,13800000,112195.122
Roma Sur,Remax Real Estate Consultants,120,,1,,1,2,66,4340240,65761.21212
Roma Sur,Metros Cuadrados Expertos,21,3,1,,1,2,53,3590000,67735.84906
Roma Sur,Aire Y Acero Inmobiliaria,39,,3,1,2,3,140,8706563,62189.73571
Roma Norte,Investemx,60,3,2,,2,3,108,12400000,114814.8148
Roma Sur,Nik Bienesraices,120,3,1,,1,2,66,4340240,65761.21212
Roma Sur,Century21platinumrealty,120,,2,,2,2,82.8,3923802,47388.91304
Roma Sur,Circulobienesraices,90,,2,,1,2,99,6580413,66468.81818
Roma Norte,Rent A House Cdmx,11,,1,,1,1,60,4296668,71611.13333
Roma Sur,Rent A House Cdmx,11,,1,,1,1,44,3615970,82181.13636
Roma Sur,Metros Cuadrados Expertos,21,2,1,,1,1,51,3270000,64117.64706
Roma Sur,Mym Consultores Inmobiliarios,22,2,1,,1,1,51,3270000,64117.64706
Roma Sur,Hc Hogar Bienes Raices,55,,2,,1,2,91,6870000,75494.50549
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,54,4321857,80034.38889
Roma Sur,Airnetwork Asesores Inmob,365,5,2,,2,3,120,8700000,72500
Roma Sur,Century21platinumrealty,120,,1,,2,1,41.03,2176522,53047.0875
Roma Norte,Sspropiedades,365,4,2,,1,2,103,6500000,63106.79612
Roma Sur,Rent A House Cdmx,12,,3,,2,2,107,7040000,65794.39252
Roma Sur,Universum Real Estate,120,,2,,1,2,83,3890000,46867.46988
Roma Norte,Airnetwork Asesores Inmob,25,5,2,,2,3,202,10513880,52048.91089
Roma Sur,Mi Casa Propia,210,5,2,,2,2,180,7780000,43222.22222
Roma Norte,Mater Bienes Raices,365,,1,,1,1,112,6750000,60267.85714
Roma Sur,Grupo Inmobiliario Gid13,60,5,2,,2,2,180,7780000,43222.22222
Roma Sur,Mi Casa Propia,300,4,2,,1,2,75,4369000,58253.33333
Roma Sur,Tucasahoy,270,6,2,,2,3,132,6800000,51515.15152
Roma Sur,Quality Habitat,60,4,2,,2,2,128,9481000,74070.3125
Roma Sur,Mi Casa Propia,330,5,2,,2,2,188,8850000,47074.46809
Roma Norte,Aire Y Acero Inmobiliaria,39,,2,1,1,2,70,5135000,73357.14286
Roma Norte,Aire Y Acero Inmobiliaria,39,,2,1,2,2,107,9736000,90990.65421
Roma Sur,Coldwellbankeribanza,150,,2,,1,2,151,9344300,61882.78146
Roma Norte,Sspropiedades,330,5,2,,2,2,215,12900000,60000
Roma Norte,Tucasahoy,300,4,2,,2,2,194,10050000,51804.12371
Roma Norte,Bernadette Carral K,730,,2,1,2,2,143,12000000,83916.08392
Roma Norte,Airnetwork Asesores Inmob,45,4,2,,2,2,110,5800000,52727.27273
Roma Sur,Zona Ryg,19,4,2,,2,2,93,6643287,71433.19355
Roma Norte,Metros Cuadrados Expertos,35,4,2,,1,2,78,4643800,59535.89744
Roma Sur,Sitio Capital,150,,2,,1,2,100,4900000,49000
Roma Norte,Zona Ryg,365,4,2,,1,2,146,8400000,57534.24658
Roma Norte,Sspropiedades,15,,2,,1,2,80,6450000,80625
Roma Norte,Metros Cuadrados Expertos,21,4,2,,1,2,70,4655643,66509.18571
Roma Norte,Aire Y Acero Inmobiliaria,39,,2,1,1,2,85,4445000,52294.11765
Roma Norte,Cattoribr,60,4,2,,1,2,123,6950000,56504.06504
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,75,4536860,60491.46667
Roma Sur,Grupo Inmobiliario Gid13,60,4,2,,1,2,75,4369000,58253.33333
Roma Sur,Grupo Inmobiliario Gid13,60,5,2,,2,2,188,8850000,47074.46809
Roma Norte,Aire Y Acero Inmobiliaria,8,,1,1,1,1,41,3269750,79750
Roma Sur,Zona Ryg,19,4,2,,1,2,93,5653289,60788.05376
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,78,4714700,60444.87179
Roma Sur,Grupo Inmobiliario Gid13,60,4,2,,1,2,86,4369000,50802.32558
Roma Norte,Rent A House Cdmx,11,,1,,1,1,47,3715282,79048.55319
Roma Sur,Rent A House Cdmx,12,,3,,2,2,107,7040000,65794.39252
Roma Norte,Aire Y Acero Inmobiliaria,39,,2,1,2,2,270,14040000,52000
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,76,4578160,60238.94737
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,75,4539220,60522.93333
Roma Sur,Mi Casa Propia,300,4,2,,1,2,86,4369000,50802.32558
Roma Sur,Sspropiedades,365,,2,,1,2,64,4186666,65416.65625
Roma Norte,Mi Casa Propia,210,3,1,,1,1,42,2890000,68809.52381
Roma Norte,Sspropiedades,365,2,1,,1,1,90,5500000,61111.11111
Roma Sur,Remax Prosperity,25,,2,,1,3,85,2900000,34117.64706
Roma Sur,Mi Casa Propia,210,5,2,,2,2,195,8700000,44615.38462
Roma Sur,Aire Y Acero Inmobiliaria,39,,1,1,2,2,90,3812941,42366.01111
Roma Norte,Espaciosurbanosmx,210,2,1,,1,1,37,2878798,77805.35135
Roma Sur,Grupo Inmobiliario Gid13,60,5,2,,2,2,195,8700000,44615.38462
Roma Sur,Organizacion Serrano,270,2,1,,1,1,80,5500000,68750
Roma Norte,Quality Habitat,60,6,3,,2,3,108,7715000,71435.18519
Roma Norte,Licmarthasbarandalicmar,150,5,2,,2,3,90,4495000,49944.44444
Roma Norte,Colokrte,59,3,1,,1,2,53,3588410,67705.84906
Roma Sur,Houm,60,2,2,1,2,2,79,6105892,77289.77215
Roma Norte,Buscatuhogarmexico,60,,4,,1,3,284,14700000,51760.56338
Roma Norte,Bernadette Carral K,730,,2,1,2,2,143,12800000,89510.48951
Roma Norte,Aire Y Acero Inmobiliaria,39,,1,1,1,2,63,4774000,75777.77778
Roma Norte,Grupo Inmobiliario Gid13,60,3,1,,1,1,42,2890000,68809.52381
Roma Norte,Sspropiedades,210,,2,,1,2,34,2793102,82150.05882
Roma Norte,Cbmobikapremium,150,,3,,1,2,165,8200000,49696.9697
Roma Sur,Houm,24,2,2,,2,2,89,6360510,71466.40449
Roma Norte,Casasydepas Com,25,5,2,,2,2,108,7667000,70990.74074
Roma Sur,Inmuebles Hahn,180,4,2,,2,2,136,5150000,37867.64706
Roma Sur,Mi Casa Propia,330,4,2,,1,2,64,4369000,68265.625
Roma Norte,Buscatuhogarmexico,60,,4,,1,3,200,12900000,64500
Roma Sur,Houm,60,2,2,,2,2,81,6084392,75115.95062
Roma Norte,Zona Ryg,18,5,2,,2,2,98,12146070,123939.4898
Roma Sur,Neximo,31,,2,,2,2,117,7250000,61965.81197
Roma Sur,Houm,60,2,2,,1,2,66,3999900,60604.54545
Roma Sur,Houm,60,2,2,1,1,2,88,5299900,60226.13636
Roma Sur,Sspropiedades,330,,2,,1,2,100,5519000,55190
Roma Norte,Zona Ryg,33,4,2,,2,2,101,7257350,71854.9505
Roma Sur,Houm,48,2,2,,1,2,78,4710600,60392.30769
Roma Sur,Houm,48,2,2,,1,2,75,4714700,62862.66667
Roma Norte,Cattoribr,60,4,2,,1,2,86,5340000,62093.02326
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,51,4976000,97568.62745
Roma Sur,Houm,60,2,2,,1,2,67,4049900,60446.26866
Roma Sur,Houm,60,2,2,,1,2,68,4149900,61027.94118
Roma Norte,Rent A House Cdmx,12,,3,,1,2,122,8400000,68852.45902
Roma Sur,Houm,48,2,2,,2,2,88,6380520,72505.90909
Roma Sur,Houm,48,2,2,,2,2,100,8026360,80263.6
Roma Sur,Houm,48,2,2,,1,2,76,6661750,87654.60526
Roma Sur,Houm,60,2,2,,1,2,67,4805142,71718.53731
Roma Sur,Grupo Inmobiliario Gid13,60,4,2,,1,2,64,4369000,68265.625
Roma Sur,Houm,24,3,2,,2,3,99,10200000,103030.303
Roma Sur,Houm,24,3,2,,2,3,111,9880000,89009.00901
Roma Sur,Houm,24,3,2,,2,3,113,11050000,97787.61062
Roma Sur,Houm,24,3,2,,2,3,111,9670000,87117.11712
Roma Sur,Neximo,31,,1,,1,1,66,3771278,57140.57576
Roma Sur,Houm,48,2,2,,1,2,93,6306550,67812.36559
Roma Sur,Houm,48,2,2,,2,2,86,5845980,67976.51163
Roma Norte,Zona Ryg,365,5,2,,2,2,204,17330000,84950.98039
Roma Norte,Eduardomarcelohernandezlopez,300,4,1,,1,3,156,5900000,37820.51282
Roma Sur,Mi Casa Propia,330,5,2,,2,2,198,8952615,45215.22727
Roma Norte,Expmexico Realtors,120,,3,,1,3,284,12900000,45422.53521
Roma Norte,Airnetwork Asesores Inmob,120,3,1,,1,1,69,5000000,72463.76812
Roma Sur,Sata7784633,60,4,2,,2,2,185,6976349,37709.99459
Roma Norte,Bernadette Carral K,120,5,2,,2,2,187,12000000,64171.12299
Roma Sur,Mi Casa Propia,210,5,2,,2,2,134,7650000,57089.55224
Roma Norte,Inmuebles Hahn,180,4,2,,1,2,68,2250000,33088.23529
Roma Norte,Remax Plus,365,,2,,1,2,100,4930000,49300
Roma Norte,Hc Hogar Bienes Raices,55,,1,,1,1,36,3848548,106904.1111
Roma Sur,Grupo Inmobiliario Gid13,60,5,2,,2,2,134,7650000,57089.55224
Roma Sur,Sata7784633,365,4,2,,2,2,93,5653287,60788.03226
Roma Norte,Buscatuhogarmexico,60,,4,,1,3,284,12900000,45422.53521
Roma Norte,Zona Ryg,365,5,2,,2,2,149,12660000,84966.44295
Roma Norte,Zona Ryg,365,5,2,,2,2,185,14345000,77540.54054
Roma Sur,Luxence,90,4,2,,1,2,111,6586413,59337.05405
Roma Sur,Sata7784633,120,6,3,,2,3,140,8706563,62189.73571
Roma Sur,Espaciosurbanosmx,270,4,2,,2,2,103,6296000,61126.21359
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,70,4482780,64039.71429
Roma Sur,Rent A House Cdmx,12,,3,,1,3,86,4944054,57489
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,37,3848548,104014.8108
Roma Sur,Houm,60,3,2,1,2,3,115,8229770,71563.21739
Roma Sur,Tucasahoy,150,4,2,,2,2,185,6976349,37709.99459
Roma Sur,Airnetwork Asesores Inmob,365,5,2,,2,2,106,7040000,66415.09434
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,43,4300000,100000
Roma Sur,Houm,60,3,2,1,2,3,134,9326512,69600.83582
Roma Sur,Grupo Inmobiliario Gid13,60,5,2,,2,2,198,8952615,45215.22727
Roma Sur,Sata7784633,120,4,2,,2,2,179,6643287,37113.3352
Roma Norte,Luxence,19,2,1,,1,1,49,4062500,82908.16327
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,99,6296000,63595.9596
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,36,4421000,122805.5556
Roma Norte,Buscatuhogarmexico,60,,2,,1,2,83,5363485,64620.3012
Roma Sur,Buscatuhogarmexico,60,,23,,1,2,91,7874000,86527.47253
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,43,4472000,104000
Roma Sur,Buscatuhogarmexico,60,,4,,1,3,121,8725800,72114.04959
Roma Sur,Buscatuhogarmexico,60,,4,,1,3,163,8725000,53527.60736
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,140,7792000,55657.14286
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,142,7676000,54056.33803
Roma Sur,Tucasahoy,150,6,3,,2,3,140,8706563,62189.73571
Roma Norte,Metros Cuadrados Expertos,35,7,3,,2,3,157,10100000,64331.21019
Roma Norte,Aire Y Acero Inmobiliaria,39,,2,1,1,2,85,4695000,55235.29412
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,36,4442000,123388.8889
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,91,9689000,106472.5275
Roma Sur,Buscatuhogarmexico,60,,4,,1,3,135,8434800,62480
Roma Sur,Buscatuhogarmexico,60,,2,,1,2,109,7981000,73220.18349
Roma Norte,Buscatuhogarmexico,60,,1,,1,1,51,5041000,98843.13725
Roma Norte,Safe Rent,240,2,1,,1,1,40,1800000,45000
Roma Norte,Barragan Br,35,2,1,,1,1,50,2400000,48000
Roma Norte,Blaxell 2,300,,3,,1,3,98,4703000,47989.79592
Roma Sur,Zona Ryg,365,4,2,,1,2,104,5350000,51442.30769
Roma Sur,Zona Ryg,365,4,2,,1,2,90,4850000,53888.88889
Roma Norte,Veronica Porraz,270,2,1,,1,1,43,3429250,79750
Roma Norte,Blaxell 2,300,,3,,1,3,103,4943000,47990.29126
Roma Sur,Hc Hogar Bienes Raices,55,,1,,1,3,62,6690000,107903.2258
Roma Norte,Tucasahoy,300,4,2,,2,2,104,9350000,89903.84615
Roma Sur,Buscatuhogarmexico,60,,3,,1,2,193,14382000,74518.13472
Roma Norte,Sspropiedades,120,7,3,,2,3,195,10750000,55128.20513
Roma Sur,Sspropiedades,210,,2,,1,2,93,5653257,60787.70968
Roma Norte,Espaciosurbanosmx,270,4,2,,2,2,92,5998135,65197.11957
Roma Norte,Remax Plus,365,,3,1,2,3,195,9840000,50461.53846
Roma Sur,Zona Ryg,365,4,2,,1,2,176,9950000,56534.09091
Roma Sur,Circulobienesraices,90,,2,,1,2,64,4070000,63593.75
Roma Norte,Zona Ryg,365,4,2,,1,2,76,4210000,55394.73684
Roma Norte,Rent A House Cdmx,11,,2,,1,2,126,6996018,55523.95238
